Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.010,S,0.010,0.010,0,0.7095631,0,156.3431,21.2,0,0,41.05632,46.73122,1.891635,205.121494412679,204.954281354208,8.28070194313071,11.9952001707419,2.049543,0.08280701,88,88,0.01024771,0.0004140351
0.02,S,0.02,0.01048455,0,0.7022429,0,156.6829,21.19662,0.005030764,0,41.05263,46.73122,1.892863,205.667511068949,205.499973543864,8.29975799451992,12.5896873393838,4.104543,0.1658046,88,88,0.04101814,0.001657093
0.03,S,0.03,0.01100417,0,0.6948737,0,157.0228,21.18984,0.005483615,0,41.04895,46.73122,1.894092,206.25883845864,206.09094949441,8.32039535116606,13.4778793165748,6.165452,0.2490086,88,88,0.09236811,0.003731159
0.04,S,0.04,0.01178051,0,0.6846795,0,157.3627,21.18305,0.006192429,0,41.04526,46.73122,1.89532,206.850495153271,206.68225450785,8.34104410164115,14.6088018160928,8.232275,0.332419,88,88,0.1643567,0.006638297
0.05,S,0.05,0.012769,0,0.6729118,0,157.7026,21.17624,0.007150182,0,41.04157,46.73122,1.896549,207.442345374932,207.273752879146,8.36169971042276,15.9331482063872,10.30501,0.416036,88,88,0.2570432,0.01038057
0.05999999,S,0.05999999,0.01392657,0,0.6605685,0,158.0427,21.16942,0.008349288,0,41.03789,46.73122,1.897777,208.034637082761,207.865692424449,8.38237073031373,17.4089501846667,12.38367,0.4998597,88,88,0.3704866,0.01496005
0.06999999,S,0.06999999,0.01521652,0,0.6483102,0,158.3828,21.16258,0.00978262,0,41.0342,46.73122,1.899006,208.627087109907,208.457790149739,8.40304717658596,19.0028932313164,14.46825,0.5838901,88,88,0.5047461,0.0203788
0.07999999,S,0.07999999,0.01660973,0,0.6365151,0,158.723,21.15572,0.01144389,0,41.03052,46.73122,1.900234,209.219999490505,209.0503499005,8.42373986335593,20.6894799728397,16.55875,0.6681275,88,88,0.6598811,0.02663889
0.08999999,S,0.08999999,0.01808393,0,0.6253679,0,159.0632,21.14885,0.01332779,0,41.02683,46.73122,1.901463,209.813090800646,209.643088429916,8.44443869577112,22.4495026666344,18.65518,0.7525719,88,88,0.8359507,0.03374238
0.09999999,S,0.09999999,0.01962231,0,0.6149361,0,159.4036,21.14196,0.01542995,0,41.02315,46.73122,1.902691,210.406661348595,210.236305859734,8.4651543585954,24.2685272589714,20.75754,0.8372234,88,88,1.033014,0.04169136
0.11,S,0.11,0.02121227,0,0.6052207,0,159.7372,21.13506,0.01774677,0,41.01946,46.73122,1.90392,210.99025216265,210.819549450067,8.48552162977248,26.1355891721654,22.86574,0.9220786,88,88,1.251131,0.05048787
0.12,S,0.12,0.02284422,0,0.5961894,0,160.0709,21.12814,0.02027518,0,41.01578,46.73122,1.905148,211.574098134402,211.403047996287,8.5058979105683,28.0424049833146,24.97977,1.007138,88,88,1.490358,0.06013395
0.13,S,0.13,0.02451092,0,0.587794,0,160.4046,21.12121,0.02301274,0,41.01209,46.73122,1.906377,212.158375326879,211.986977465147,8.52628914195594,29.9826343509461,27.09964,1.092401,88,88,1.750755,0.07063165
0.14,S,0.14,0.02620683,0,0.5799811,0,160.7384,21.11426,0.02595751,0,41.0084,46.73122,1.907605,212.742921592472,212.571175801732,8.54668976680348,31.9513547622443,29.22535,1.177868,88,88,2.03238,0.08198299
0.15,S,0.15,0.02792765,0,0.5726976,0,161.0724,21.1073,0.02910783,0,41.00472,46.73122,1.908834,213.32789987851,213.155805852576,8.56710557392158,33.9447171062039,31.35691,1.263539,88,88,2.335292,0.09419003
0.16,S,0.16,0.02967001,0,0.5658937,0,161.4063,21.10032,0.03246245,0,41.00103,46.73122,1.910062,213.913228584638,213.740786074371,8.58753351163293,35.9596653651689,33.49432,1.349414,88,88,2.659548,0.1072548
0.17,S,0.17,0.03143125,0,0.559523,0,161.7404,21.09332,0.0360203,0,40.99735,46.73122,1.911291,214.498952695294,214.326161420935,8.60797525236263,37.9937542582429,35.63758,1.435494,88,88,3.005207,0.1211793
0.18,S,0.18,0.03320923,0,0.5535446,0,162.0745,21.08631,0.03978053,0,40.99366,46.73122,1.912519,215.084959743869,214.911819492931,8.62842687049173,40.0450168644451,37.7867,1.521778,88,88,3.372329,0.1359657
0.19,S,0.19,0.03500222,0,0.5479212,0,162.4087,21.07928,0.04374253,0,40.98998,46.73122,1.913748,215.671391967274,215.497902442845,8.64889333009872,42.1118423163242,39.94168,1.608267,88,88,3.760971,0.1516159
0.2,S,0.2,0.03680882,0,0.5426198,0,162.7357,21.07224,0.04790579,0,40.98629,46.73122,1.914976,216.247232133161,216.073399601563,8.66899013015292,44.1927995929683,42.10241,1.694957,88,88,4.171191,0.168132
0.21,S,0.21,0.03862777,0,0.5376114,0,163.0629,21.06519,0.05226973,0,40.9826,46.73122,1.916204,216.823448571655,216.649272767217,8.68910006508156,46.2867985732658,44.2689,1.781848,88,88,4.603048,0.1855161
0.22,S,0.22,0.04045815,0,0.5328701,0,163.3901,21.05811,0.05683408,0,40.97892,46.73122,1.917433,217.400020001838,217.22550067182,8.70922239219464,48.3929306417244,46.44116,1.86894,88,88,5.056598,0.20377
0.23,S,0.23,0.04229913,0,0.5283726,0,163.7174,21.05103,0.06159869,0,40.97523,46.73122,1.918661,217.97694825845,217.802085149268,8.72935717553764,50.5104141426256,48.61918,1.956234,88,88,5.5319,0.2228959
0.24,S,0.24,0.04415004,0,0.5240983,0,164.0447,21.04392,0.06656348,0,40.97155,46.73122,1.91989,218.554258434474,218.379051277836,8.74950529086779,52.6386046135225,50.80297,2.043729,88,88,6.029011,0.2428957
0.25,S,0.25,0.04601032,0,0.5200292,0,164.3721,21.0368,0.07172844,0,40.96786,46.73122,1.921118,219.131928853454,218.956377394231,8.76966598169068,54.7769453695684,52.99253,2.131426,88,88,6.547988,0.2637714
0.26,S,0.26,0.04787948,0,0.5161486,0,164.6996,21.02967,0.07709367,0,40.96418,46.73122,1.922347,219.709964306893,219.534068291436,8.7898393129286,56.9249689901308,55.18787,2.219325,88,88,7.088891,0.2855252
0.27,S,0.27,0.04975712,0,0.512442,0,165.0272,21.02252,0.08265932,0,40.96049,46.73122,1.923575,220.288476624863,220.112235724922,8.81002939149794,59.0822643547659,57.38899,2.307425,88,88,7.651775,0.308159
0.28,S,0.28,0.05164287,0,0.5088963,0,165.3548,21.01536,0.08842559,0,40.95681,46.73122,1.924804,220.867259911707,220.690673926087,8.83022892993711,61.2484760001037,59.59589,2.395727,88,88,8.236699,0.3316747
0.29,S,0.29,0.05353642,0,0.5054996,0,165.675,21.00818,0.09439267,0,40.95312,46.73122,1.926032,221.434841500715,221.257917069908,8.85003753282116,63.4231962278828,61.80847,2.484227,88,88,8.84372,0.3560745
0.3,S,0.3,0.05543742,0,0.5022416,0,165.9952,21.00099,0.1005607,0,40.94944,46.73122,1.927261,222.002832251558,221.825569098077,8.86986031612775,65.6061545953239,64.02673,2.572926,88,88,9.472897,0.3813602
0.31,S,0.31,0.05734564,0,0.4991123,0,166.3155,20.99378,0.1069298,0,40.94575,46.73122,1.928489,222.571250606822,222.393648434192,8.88969812838632,67.7971133997096,66.25067,2.661823,88,88,10.12428,0.407534
0.32,S,0.32,0.05926086,0,0.4961034,0,166.6359,20.98656,0.1135004,0,40.94207,46.73122,1.929718,223.139916551271,222.961975178793,8.90954448214486,69.9958635265536,68.48029,2.750918,88,88,10.79794,0.4345977
0.33,S,0.33,0.0611829,0,0.4932067,0,166.9563,20.97932,0.120273,0,40.93838,46.73122,1.930946,223.709059141621,223.530778244008,8.92940757593968,72.2022301907564,70.7156,2.840212,88,88,11.49392,0.4625533
0.3399999,S,0.3399999,0.06311163,0,0.490415,0,167.2769,20.97207,0.1272478,0,40.9347,46.73122,1.932175,224.278544824231,224.09992416424,8.94928254423882,74.4160492481143,72.9566,2.929705,88,88,12.21228,0.4914029
0.3499999,S,0.3499999,0.06504686,0,0.4877218,0,167.5974,20.96481,0.1344255,0,40.93101,46.73122,1.933403,224.848415342909,224.669454650404,8.96917104906535,76.6371748556349,75.20329,3.019397,88,88,12.95308,0.5211484
0.3599999,S,0.3599999,0.06698851,0,0.485121,0,167.9181,20.95752,0.1418065,0,40.92733,46.73122,1.934632,225.418677494533,225.239376503719,8.98907312241539,78.8654961964662,77.45569,3.109288,88,88,13.71637,0.5517918
0.3699999,S,0.3699999,0.06893646,0,0.4826072,0,168.2389,20.95023,0.1493912,0,40.92364,46.73122,1.93586,225.989282197901,225.809640668401,9.00898715340991,81.1008769380518,79.71378,3.199378,88,88,14.50222,0.5833351
0.3799999,S,0.3799999,0.07089059,0,0.4801752,0,168.5516,20.94292,0.1571802,0,40.91995,46.73122,1.937089,226.547923528146,226.367948565149,9.02848366675976,83.3431130974318,81.97746,3.289663,88,88,15.31068,0.6157803
0.3899999,S,0.3899999,0.07285073,0,0.4778205,0,168.8645,20.93559,0.1651738,0,40.91627,46.73122,1.938317,227.10694510565,226.926636444068,9.04799355672986,85.5921100016395,84.24673,3.380143,88,88,16.1418,0.6491293
0.3999999,S,0.3999999,0.0748168,0,0.4755388,0,169.1774,20.92825,0.1733723,0,40.91258,46.73122,1.939546,227.666329648006,227.485687041467,9.06751601410801,87.8477724392495,86.52158,3.470818,88,88,16.99564,0.6833841
0.4099999,S,0.4099999,0.07678871,0,0.4733263,0,169.4905,20.9209,0.1817764,0,40.9089,46.73122,1.940774,228.226192559769,228.045215689059,9.08705516980872,90.1100428346879,88.80203,3.561689,88,88,17.87226,0.7185466
0.4199999,S,0.4199999,0.07876641,0,0.4711791,0,169.8035,20.91353,0.1903867,0,40.90521,46.73122,1.942003,228.786299292395,228.60498797854,9.10660283756125,92.3788509405348,91.08808,3.652755,88,88,18.77171,0.7546188
0.4299999,S,0.4299999,0.08074985,0,0.4690939,0,170.1167,20.90615,0.1992038,0,40.90153,46.73122,1.943231,229.346862236914,229.165216174278,9.12616643036202,94.6541330293922,93.37973,3.744017,88,88,19.69405,0.7916027
0.4399998,S,0.4399998,0.08273896,0,0.4670675,0,170.43,20.89875,0.2082283,0,40.89784,46.73122,1.94446,229.90776421472,229.725783167836,9.14574185814144,96.9358407418968,95.67699,3.835474,88,88,20.63933,0.8295001
0.4499998,S,0.4499998,0.08473372,7.082494,0.465097,0,170.7433,20.89134,0.217461,0,40.89416,46.73122,1.945688,230.469116293073,230.2868,9.165332,99.2239210640776,97.97986,3.927127,88,87.70476,21.61913,0.8683131
0.4599998,S,0.4599998,0.08673405,6.920424,0.6862513,1.708743,171.0567,20.88391,0.3361804,0.8761841,40.89047,44.28742,1.132316,230.866387368771,230.7316,7.887812,101.515187047112,100.2872,4.006005,87.99954,87.71252,22.622,0.9079788
0.4699998,S,0.4699998,0.0887372,6.764086,0.673377,1.662861,171.3618,20.87647,0.3452742,0.8916617,40.88678,44.33217,1.148462,231.416260559439,231.2819,7.884693,103.812616607303,102.6,4.084852,87.99815,87.72006,23.648,0.948433
0.4799998,S,0.4799998,0.09074575,6.613084,0.6612407,1.618881,171.667,20.86902,0.3545606,0.907004,40.8831,44.37575,1.164217,231.966588618179,231.8325,7.886075,106.116212473049,104.9183,4.163713,87.99583,87.72739,24.69718,0.9896759
0.4899998,S,0.4899998,0.09275972,6.467054,0.6497803,1.576664,171.9723,20.86155,0.3640384,0.922195,40.87941,44.41823,1.179606,232.517273231722,232.3833,7.892036,108.425941188555,107.2421,4.242633,87.99256,87.73449,25.7696,1.031708
0.4999998,S,0.4999998,0.09477907,6.325667,0.6391951,1.536055,172.2776,20.85406,0.3738554,0.9372024,40.87573,44.45967,1.194649,233.068118266632,232.9341,7.902709,110.741772362277,109.5714,4.32166,87.98833,87.74134,26.86532,1.074529
0.5099998,S,0.5099998,0.09680377,6.188617,0.6295711,1.496925,172.583,20.84657,0.3841115,0.9519978,40.87204,44.50015,1.209368,233.618926568739,233.4847,7.918189,113.063677970726,111.9062,4.400842,87.98315,87.74794,27.98438,1.118142
0.5199998,S,0.5199998,0.0988338,6.055606,0.6204571,1.459218,172.8885,20.83906,0.3945785,0.9665963,40.86836,44.53971,1.223783,234.170199720332,234.0356,7.938537,115.391731209156,114.2466,4.480227,87.97697,87.75427,29.12685,1.162547
0.5299998,S,0.5299998,0.1008692,5.92638,0.6118132,1.422834,173.194,20.83153,0.4052557,0.980976,40.86467,44.57841,1.237912,234.721641695445,234.5865,7.963862,117.725809720162,116.5925,4.559865,87.96983,87.76034,30.29277,1.207747
0.5399998,S,0.5399998,0.10291,5.800697,0.6036034,1.387681,173.4997,20.82399,0.4161416,0.9951194,40.86099,44.61631,1.251774,235.273656149002,235.1378,7.994266,120.065892087178,118.9439,4.639808,87.96169,87.76612,31.48221,1.253746
0.5499998,S,0.5499998,0.104956,5.678325,0.5957965,1.353684,173.8054,20.81644,0.4272363,1.009011,40.8573,44.65345,1.265384,235.825846548171,235.6891,8.029822,122.41195833263,121.3008,4.720107,87.95254,87.77161,32.69522,1.300545
0.5599998,S,0.5599998,0.1070072,5.559054,0.5883622,1.32076,174.1023,20.80887,0.4385386,1.022627,40.85361,44.6899,1.27876,236.364909857456,236.2271,8.070182,124.763890418825,123.6631,4.800809,87.94238,87.77679,33.93185,1.34815
0.5699998,S,0.5699998,0.1090636,5.44269,0.5812743,1.288843,174.3994,20.80129,0.4500477,1.03595,40.84993,44.72567,1.291913,236.904359031052,236.7653,8.115913,127.121671684369,126.0308,4.881968,87.93121,87.78168,35.19215,1.396564
0.5799997,S,0.5799997,0.1111251,5.329056,0.5751512,1.257805,174.6965,20.7937,0.4622796,1.048907,40.84624,44.76083,1.30486,237.443201171874,237.3027,8.167151,129.48518772324,128.4038,4.96364,87.91901,87.78625,36.47619,1.445792
0.5899997,S,0.5899997,0.1131917,5.217973,0.5695317,1.227635,174.9938,20.78609,0.4749253,1.061516,40.84256,44.79539,1.317612,237.982340491275,237.8402,8.223968,131.854523357681,130.7822,5.04588,87.90578,87.79049,37.78402,1.495839
0.5999997,S,0.5999997,0.1152634,5.109282,0.5641746,1.198296,175.291,20.77847,0.4878138,1.073771,40.83887,44.82943,1.330184,238.521581981084,238.3776,8.286428,134.229665694558,133.166,5.128744,87.89151,87.7944,39.11568,1.546713
0.6099997,S,0.6099997,0.1173402,5.00283,0.5590622,1.169735,175.5884,20.77084,0.5009457,1.085649,40.83519,44.86294,1.342584,239.06123228968,238.9152,8.354639,136.610503496506,135.5551,5.21229,87.87619,87.79797,40.47123,1.598418
0.6199997,S,0.6199997,0.119422,4.898479,0.5541784,1.141905,175.8859,20.76319,0.5143209,1.09713,40.8315,44.89599,1.354828,239.601199371775,239.4529,8.428726,138.997125224621,137.9496,5.296577,87.85982,87.80121,41.85073,1.650962
0.6299997,S,0.6299997,0.1215089,4.796097,0.5495084,1.11476,176.1834,20.75553,0.5279403,1.108191,40.82782,44.92859,1.366925,240.141389531199,239.9906,8.508753,141.389520708873,140.3495,5.381664,87.84238,87.80408,43.25422,1.704353
0.6399997,S,0.6399997,0.1236009,4.695559,0.5450389,1.088259,176.481,20.74785,0.5418047,1.118811,40.82413,44.96078,1.378884,240.681910591186,240.5284,8.594817,143.787680917911,142.7548,5.467612,87.82389,87.8066,44.68177,1.7586
0.6499997,S,0.6499997,0.1256979,4.596765,0.5407575,1.062364,176.7695,20.74016,0.5559151,1.128962,40.82045,44.9926,1.390716,241.208560967364,241.0521,8.686482,146.191398271296,145.1653,5.554477,87.80433,87.80875,46.13342,1.81371
0.6599997,S,0.6599997,0.1277998,4.499597,0.5366535,1.03704,177.0581,20.73246,0.5702716,1.138628,40.81676,45.02405,1.402429,241.735458212706,241.5758,8.784339,148.600764210436,147.5811,5.642321,87.78369,87.81053,47.60923,1.869694
0.6699997,S,0.6699997,0.1299067,4.403963,0.5327162,1.012254,177.3468,20.72474,0.5848753,1.14778,40.81308,45.05517,1.414032,242.262612182301,242.0995,8.888496,151.01567233205,150.0021,5.731206,87.76199,87.81194,49.10926,1.926562
0.6799996,S,0.6799996,0.1320185,4.309765,0.5289363,0.9879749,177.6356,20.71702,0.5997271,1.156398,40.80939,45.08599,1.425532,242.790231583819,242.6234,8.999018,153.436116273838,152.4283,5.821196,87.7392,87.81296,50.63354,1.984324
0.6899996,S,0.6899996,0.1341351,4.216906,0.5253052,0.9641736,177.9244,20.70927,0.6148282,1.164458,40.80571,45.11652,1.436938,243.318027274528,243.1472,9.116004,155.862189527033,154.8598,5.912356,87.71533,87.81358,52.18214,2.042991
0.6999996,S,0.6999996,0.1362567,4.125317,0.5218143,0.9408207,178.2133,20.70152,0.6301799,1.17193,40.80202,45.14679,1.448258,243.846110751172,243.671,9.239561,158.293787627901,157.2965,6.004752,87.69038,87.81381,53.7551,2.102577
0.7099996,S,0.7099996,0.1383832,4.034912,0.5184569,0.9178945,178.5023,20.69375,0.6457844,1.178796,40.79834,45.17683,1.459497,244.37459123012,244.1949,9.36972,160.730905603376,159.7384,6.098449,87.66434,87.81364,55.35249,2.163093
0.7199996,S,0.7199996,0.1405145,3.945618,0.515226,0.8953701,178.7914,20.68597,0.6616423,1.18503,40.79465,45.20664,1.470665,244.903381615828,244.7188,9.50659,163.173638653336,162.1856,6.193515,87.63722,87.81306,56.97435,2.224553
0.7299996,S,0.7299996,0.1426507,3.857377,0.5121152,0.8732249,179.0805,20.67817,0.6777564,1.190604,40.79096,45.23626,1.481764,245.43229388246,245.2425,9.650237,165.621883637698,164.638,6.290017,87.60902,87.81207,58.62073,2.286971
0.7399996,S,0.7399996,0.1447919,3.770127,0.5091191,0.851441,179.3602,20.67036,0.6941286,1.195497,40.78728,45.26568,1.492801,245.946726124919,245.7514,9.800076,168.07553705309,167.0955,6.388018,87.57974,87.81066,60.29168,2.350361
0.7499996,S,0.7499996,0.1469377,3.683806,0.5062324,0.8300002,179.6399,20.66254,0.7107594,1.199684,40.78359,45.29494,1.503783,246.461403939337,246.2602,9.956783,170.534595801892,169.5581,6.487586,87.54938,87.80883,61.98726,2.414739
0.7599996,S,0.7599996,0.1490884,3.598356,0.5034503,0.8088844,179.9197,20.65471,0.7276518,1.203139,40.77991,45.32405,1.514713,246.976341196065,246.7689,10.12043,172.999057206153,172.0258,6.58879,87.51794,87.80658,63.70752,2.480121
0.7699996,S,0.7699996,0.1512437,3.513732,0.5007681,0.7880763,180.1996,20.64686,0.7448078,1.205837,40.77622,45.35302,1.525598,247.491752288189,247.2777,10.29109,175.468919088176,174.4986,6.691701,87.48543,87.80389,65.45251,2.546523
0.7799996,S,0.7799996,0.1534039,3.429886,0.4981818,0.7675625,180.4796,20.63901,0.76223,1.207756,40.77254,45.38186,1.536441,248.00725127278,247.7862,10.4688,177.944179450677,176.9765,6.796389,87.45185,87.80077,67.22227,2.613964
0.7899995,S,0.7899995,0.1555688,3.346781,0.4956875,0.7473289,180.7596,20.63113,0.7799214,1.208869,40.76885,45.41059,1.547246,248.523151466632,248.2947,10.65358,180.424737151897,179.4594,6.902925,87.41721,87.7972,69.01687,2.68246
0.7999995,S,0.7999995,0.1577384,3.264372,0.493282,0.7273642,181.0398,20.62325,0.797884,1.209156,40.76516,45.43922,1.558017,249.039268480757,248.803,10.84548,182.91069031975,181.9474,7.01138,87.38152,87.79319,70.83634,2.752032
0.8099995,S,0.8099995,0.1599127,3.182631,0.4909618,0.7076558,181.32,20.61535,0.8161218,1.208593,40.76148,45.46775,1.568758,249.555717402669,249.3112,11.04453,185.402037881143,184.4405,7.121826,87.3448,87.78873,72.68075,2.822698
0.8199995,S,0.8199995,0.1620918,3.101513,0.488724,0.6881943,181.6003,20.60744,0.8346385,1.20716,40.75779,45.49621,1.579473,250.072512189981,249.8193,11.25072,187.898778952323,186.9387,7.234334,87.30704,87.78382,74.55013,2.894478
0.8299995,S,0.8299995,0.1642757,3.020997,0.4865657,0.668968,181.8708,20.59952,0.8534368,1.204826,40.75411,45.5246,1.590163,250.574054316184,250.3117,11.4634,190.400713218828,189.4418,7.348968,87.26825,87.77846,76.44455,2.967395
0.8399995,S,0.8399995,0.1664641,2.941057,0.4844844,0.6499695,182.1413,20.59159,0.8725185,1.201574,40.75042,45.55292,1.600831,251.075874626452,250.8039,11.68326,192.907840366571,191.9498,7.465801,87.22845,87.77263,78.36404,3.041469
0.8499995,S,0.8499995,0.1686571,2.861668,0.482478,0.6311911,182.412,20.58364,0.8918883,1.197384,40.74674,45.58118,1.611481,251.578089941279,251.296,11.91032,195.420259761028,194.4628,7.584904,87.18765,87.76635,80.30867,3.116722
0.8599995,S,0.8599995,0.1708548,2.78281,0.4805439,0.6126254,182.6827,20.57568,0.9115502,1.192233,40.74305,45.60939,1.622114,252.080515557118,251.7878,12.14455,197.937871925868,196.9807,7.70635,87.14587,87.7596,82.27848,3.193178
0.8699995,S,0.8699995,0.173057,2.704471,0.4786803,0.5942662,182.9535,20.56771,0.9315079,1.186104,40.73937,45.63756,1.632732,252.583167923307,252.2793,12.38594,200.460677043149,199.5035,7.830209,87.10313,87.75238,84.27351,3.270861
0.8799995,S,0.8799995,0.1752639,2.62663,0.4768853,0.576109,183.2244,20.55972,0.9517661,1.178979,40.73568,45.66568,1.643334,253.086062930659,252.7705,12.63446,202.988675592521,202.0312,7.956553,87.05943,87.7447,86.29382,3.349795
0.8899994,S,0.8899994,0.1774753,2.549279,0.4751571,0.5581479,183.4954,20.55173,0.9723279,1.170839,40.73199,45.69377,1.653925,253.589317208864,253.2615,12.89009,205.521868206338,204.5638,8.085454,87.01482,87.73655,88.33946,3.430005
0.8999994,S,0.8999994,0.1796913,2.4724,0.4734941,0.5403792,183.7664,20.54372,0.9931996,1.16167,40.72831,45.72182,1.664503,254.092846468704,253.7522,13.15278,208.060255575978,207.1013,8.216982,86.96928,87.72791,90.41048,3.511517
0.9099994,S,0.9099994,0.1819119,2.395992,0.4718945,0.5227978,184.0375,20.5357,1.014385,1.151452,40.72462,45.74984,1.67507,254.596668670096,254.2426,13.42252,210.603838588815,209.6437,8.351207,86.92285,87.71882,92.50691,3.594358
0.9199994,S,0.9199994,0.1841371,2.320055,0.4703571,0.505402,184.2985,20.52766,1.035888,1.140173,40.72094,45.77782,1.685628,255.08457453357,254.7165,13.69835,213.152518007094,212.1909,8.488191,86.87556,87.70924,94.62882,3.678555
0.9299994,S,0.9299994,0.1863668,2.244585,0.4688805,0.4881905,184.5595,20.51962,1.057715,1.127821,40.71725,45.80577,1.696173,255.572899221846,255.1902,13.98101,215.7061953207,214.7428,8.628001,86.82744,87.69919,96.77625,3.764136
0.9399994,S,0.9399994,0.1886009,2.169582,0.4674635,0.471161,184.8206,20.51156,1.079869,1.114385,40.71357,45.83369,1.706707,256.061359526896,255.6634,14.27045,218.264871752381,217.2994,8.770706,86.7785,87.68867,98.94925,3.85113
0.9499994,S,0.9499994,0.1908395,2.095048,0.4661048,0.4543126,185.0817,20.50349,1.102356,1.099856,40.70988,45.86157,1.717228,256.550069015787,256.1362,14.56657,220.828548626747,219.8607,8.916372,86.72878,87.67767,101.1479,3.939565
0.9599994,S,0.9599994,0.1930824,2.020984,0.4648031,0.4376441,185.343,20.49541,1.12518,1.084225,40.7062,45.88941,1.727737,257.039040783511,256.6086,14.86926,223.397326846608,222.4268,9.065064,86.6783,87.66619,103.3721,4.029472
0.9699994,S,0.9699994,0.1953299,1.947403,0.4635574,0.4211545,185.6043,20.48732,1.148348,1.067484,40.70251,45.91721,1.738232,257.5282895862,257.0806,15.17844,225.971108470258,224.9976,9.216848,86.62709,87.65424,105.6221,4.120882
0.9799994,S,0.9799994,0.1975818,1.874314,0.4623665,0.4048453,185.8658,20.47922,1.171865,1.04963,40.69883,45.94496,1.748711,258.017824174387,257.5522,15.49393,228.549895124655,227.5731,9.371788,86.5752,87.64182,107.8978,4.213825
0.9899994,S,0.9899994,0.1998381,1.801729,0.4612295,0.3887174,186.1273,20.4711,1.195736,1.030663,40.69514,45.97266,1.759174,258.507556683672,258.0233,15.81561,231.133688361421,230.1533,9.529944,86.52264,87.62891,110.1994,4.308334
0.9999993,S,0.9999993,0.2020988,1.729665,0.4601452,0.372772,186.3889,20.46297,1.219967,1.010582,40.69146,46.00031,1.769616,258.99769534219,258.4941,16.14331,233.722589413225,232.7383,9.691378,86.46947,87.61554,112.5268,4.40444
1.009999,S,1.009999,0.2043641,1.658137,0.4591128,0.3570113,186.6399,20.45484,1.244566,0.9893878,40.68777,46.02788,1.780036,259.471215227046,258.9476,16.4758,236.316300252947,235.3278,9.856135,86.41573,87.60171,114.88,4.502178
1.019999,S,1.019999,0.2066336,1.587164,0.4581311,0.3414372,186.8911,20.44669,1.269534,0.9670841,40.68409,46.05538,1.790431,259.944955439962,259.4006,16.81394,238.914822208417,237.9218,10.02427,86.36144,87.5874,117.2593,4.60158
1.029999,S,1.029999,0.2089074,1.516769,0.4571992,0.3260525,187.1423,20.43852,1.294877,0.9436783,40.6804,46.08279,1.800797,260.419119907584,259.8533,17.15752,241.518158272874,240.5203,10.19585,86.30666,87.57264,119.6645,4.702681
1.039999,S,1.039999,0.2111854,1.446964,0.4563161,0.3108604,187.3936,20.43035,1.320601,0.919181,40.67672,46.11011,1.811132,260.893312386562,260.3053,17.50632,244.126408006873,243.1234,10.37091,86.25142,87.55742,122.0957,4.805514
1.049999,S,1.049999,0.2134678,1.377788,0.4554806,0.295862,187.645,20.42217,1.346711,0.8935966,40.67303,46.13733,1.821433,261.367835623341,260.7569,17.86014,246.739474587622,245.731,10.54951,86.19577,87.54173,124.553,4.910116
1.059999,S,1.059999,0.2157544,1.309263,0.454692,0.2810643,187.8965,20.41397,1.373214,0.8669494,40.66934,46.16442,1.831694,261.842585468717,261.208,18.21868,249.357359749228,248.3431,10.7317,86.13976,87.5256,127.0364,5.016522
1.069999,S,1.069999,0.2180454,1.241413,0.4539491,0.2664699,188.148,20.40576,1.400114,0.8392521,40.66566,46.19139,1.84191,262.317462133973,261.6585,18.58172,251.980064639519,250.9597,10.91752,86.08344,87.50903,129.546,5.124769
1.079999,S,1.079999,0.2203406,1.174274,0.4532509,0.2520824,188.3996,20.39754,1.427417,0.8105224,40.66197,46.21821,1.852079,262.792660506301,262.1086,18.94899,254.607590680556,253.5808,11.10701,86.02686,87.49201,132.0818,5.234891
1.089999,S,1.089999,0.22264,1.107871,0.4525962,0.2379072,188.6514,20.38931,1.455127,0.7807855,40.65829,46.24487,1.862193,263.268072748816,262.5582,19.32019,257.239939307437,256.2064,11.30021,85.97007,87.47456,134.6439,5.346928
1.099999,S,1.099999,0.2249438,1.042249,0.451984,0.2239483,188.8923,20.38107,1.48325,0.7500632,40.6546,46.27135,1.87225,263.726348778557,262.99,19.69383,259.876912170007,258.8363,11.49715,85.91312,87.45667,137.2323,5.460915
1.109999,S,1.109999,0.2272517,0.9774354,0.4514131,0.2102127,189.1332,20.37282,1.511789,0.7183902,40.65092,46.29764,1.882242,264.184811625487,263.4213,20.07071,262.51851012177,261.4705,11.69786,85.85608,87.43837,139.847,5.57689
1.119999,S,1.119999,0.2295636,0.9134699,0.4508825,0.1967041,189.3743,20.36456,1.540748,0.6857933,40.64723,46.32372,1.892163,264.64365102646,263.8523,20.45057,265.164734536011,264.109,11.90237,85.799,87.41965,142.4881,5.69489
1.129999,S,1.129999,0.2318797,0.8503864,0.4503908,0.1834287,189.6154,20.35629,1.57013,0.6523092,40.64355,46.34957,1.902009,265.102546652442,264.2827,20.83302,267.815585600467,266.7518,12.1107,85.74192,87.40052,145.1556,5.814956
